TIMESTAMP,L101_volume,L102_volume,L103_volume,L104_volume,L106_volume,L107_volume,L108_volume,L101_occupancy,L102_occupancy,L103_occupancy,L104_occupancy,L106_occupancy,L107_occupancy,L108_occupancy
4/26/00 0:40,31,26,38,39,56,31,32,7.09,6.69,9.06,34.65,15.75,5.91,8.27
4/26/00 0:42,37,35,31,30,43,28,23,7.87,12.21,6.30,22.84,11.42,5.12,5.91
4/26/00 0:43,29,27,34,36,49,21,29,5.51,10.24,8.27,37.40,12.21,3.94,6.30
4/26/00 0:45,33,27,34,23,45,32,32,6.30,7.09,7.48,19.69,10.24,6.69,7.87
4/26/00 0:46,30,32,33,31,56,23,23,6.69,10.24,8.66,26.77,16.14,3.94,5.12
4/26/00 0:48,30,36,28,37,40,34,23,5.91,10.63,6.69,30.32,9.45,6.30,5.51
4/26/00 0:49,29,29,23,26,38,36,26,5.91,10.63,4.72,22.05,9.84,7.09,9.06
4/26/00 0:51,20,38,35,32,40,24,21,4.33,15.36,9.06,26.77,16.14,5.51,4.33
4/26/00 0:52,32,21,29,35,44,33,25,7.48,9.45,8.66,30.32,12.21,8.27,5.12
4/26/00 0:54,35,30,42,27,50,31,20,8.27,9.06,9.84,17.72,12.60,7.09,4.33
4/26/00 0:55,29,37,35,31,48,32,17,6.30,20.47,8.66,22.84,11.81,7.48,3.94
4/26/00 0:57,39,33,31,33,38,27,27,9.06,19.69,6.30,41.74,14.96,5.91,7.09
4/26/00 0:58,22,34,30,21,52,31,21,4.33,12.99,6.30,18.11,14.57,7.09,4.33
4/26/00 1:00,18,29,33,24,35,23,29,3.94,10.24,8.27,25.99,12.99,4.33,8.66
4/26/00 1:01,38,27,27,27,43,28,22,8.66,7.87,7.09,23.23,11.42,5.12,5.51
4/26/00 1:03,26,31,40,30,47,35,26,5.51,13.39,10.24,23.62,12.21,6.69,5.51
4/26/00 1:04,29,29,30,34,40,29,23,5.91,8.66,7.87,56.30,9.84,5.91,5.12
4/26/00 1:06,34,26,30,25,54,34,18,8.27,7.48,7.48,18.90,14.17,7.48,4.72
4/26/00 1:07,26,30,32,24,40,26,17,5.91,9.84,9.06,24.41,8.27,5.12,3.94
4/26/00 1:09,30,25,31,36,43,24,28,8.27,6.69,7.09,24.02,13.39,4.33,6.30
4/26/00 1:10,22,17,23,20,33,23,26,5.51,3.94,5.51,14.57,9.45,4.72,8.66
4/26/00 1:12,32,31,40,19,48,30,21,7.09,12.21,9.84,13.39,13.39,5.51,4.72
4/26/00 1:13,32,40,30,34,42,20,28,7.87,12.21,7.87,28.35,12.60,3.94,7.09
4/26/00 1:15,34,24,31,32,38,33,27,7.48,7.09,10.63,24.41,10.63,8.66,7.09
4/26/00 1:16,34,30,39,33,52,26,16,8.27,10.24,9.84,25.20,12.60,4.72,3.54
4/26/00 1:18,34,28,27,35,40,24,22,7.09,7.48,8.66,33.47,9.84,5.12,5.51
4/26/00 1:19,29,28,25,27,33,33,27,7.87,9.45,6.69,19.29,7.48,8.27,6.69
4/26/00 1:21,29,26,39,26,40,21,17,7.09,9.06,9.84,21.66,10.24,3.54,3.54
4/26/00 1:22,30,33,35,28,43,31,23,5.91,11.42,8.66,21.26,11.02,6.30,5.12
4/26/00 1:24,18,30,32,45,37,24,30,3.15,6.30,5.91,37.80,9.84,4.33,6.30
4/26/00 1:25,37,22,44,33,44,44,20,6.30,4.33,11.02,30.32,15.75,8.66,4.72
4/26/00 1:27,25,36,34,32,41,16,24,5.12,8.66,7.87,27.17,12.99,2.76,5.91
4/26/00 1:28,38,29,36,46,49,36,18,10.24,5.91,9.45,25.59,18.11,5.91,4.33
4/26/00 1:30,24,24,28,31,30,19,18,4.33,6.30,11.42,21.26,11.02,3.15,4.33
4/26/00 1:31,30,25,38,31,46,28,18,5.12,5.12,8.27,19.69,19.69,5.12,3.94
4/26/00 1:33,24,19,21,18,41,18,24,4.72,3.94,3.94,12.99,14.96,3.15,5.91
4/26/00 1:34,23,29,26,41,32,19,18,4.33,6.30,5.91,22.84,11.81,3.54,4.33
4/26/00 1:36,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4/26/00 1:37,29,27,32,40,28,30,21,5.12,5.12,8.66,23.62,21.26,5.51,4.72
4/26/00 1:39,17,18,30,19,37,27,21,3.15,3.94,6.69,14.17,11.02,5.12,4.33
4/26/00 1:40,30,0,0,35,32,20,24,5.12,0.00,0.00,19.29,8.27,3.15,5.51
4/26/00 1:42,17,0,0,23,32,27,17,3.15,0.00,0.00,14.17,8.27,5.12,3.54
4/26/00 1:43,31,0,0,26,31,20,14,5.91,0.00,0.00,18.90,7.87,3.54,2.76
4/26/00 1:45,20,0,0,26,34,24,27,3.54,0.00,0.00,16.93,9.45,4.72,5.91
4/26/00 1:46,21,0,0,35,32,26,9,3.54,0.00,0.00,24.81,8.27,4.33,1.57
4/26/00 1:48,23,0,0,33,31,19,14,4.72,0.00,0.00,21.66,7.87,3.15,2.76
4/26/00 1:49,31,0,0,32,14,30,18,5.12,0.00,0.00,22.05,4.72,6.30,3.94
4/26/00 1:51,18,0,0,18,35,19,18,2.76,0.00,0.00,16.54,9.84,3.54,3.94
4/26/00 1:52,26,0,0,39,28,20,12,4.33,0.00,0.00,20.47,7.48,3.94,2.36
4/26/00 1:54,21,0,0,21,33,24,17,3.94,0.00,0.00,12.21,10.24,3.54,3.94
4/26/00 1:55,24,0,0,23,20,21,15,4.33,0.00,0.00,14.57,5.51,3.94,3.54
4/26/00 1:57,25,0,0,23,41,24,17,5.12,0.00,0.00,15.36,12.60,4.33,3.54
4/26/00 1:58,29,0,0,24,20,17,16,5.12,0.00,0.00,14.57,5.12,3.15,3.54
4/26/00 2:00,12,0,0,18,44,18,11,1.97,0.00,0.00,10.24,12.21,3.15,1.97
4/26/00 2:01,25,0,0,25,12,15,8,4.72,0.00,0.00,13.78,2.76,2.36,1.57
4/26/00 2:03,12,0,0,21,33,13,13,1.57,0.00,0.00,12.21,7.87,1.97,2.76
4/26/00 2:04,27,0,0,25,23,13,22,5.12,0.00,0.00,12.99,5.91,2.36,5.12
4/26/00 2:06,23,0,0,13,41,18,17,4.33,0.00,0.00,8.27,11.81,3.15,3.94
4/26/00 2:07,25,0,0,27,18,11,13,3.54,0.00,0.00,17.32,4.72,1.97,2.76
4/26/00 2:09,14,0,0,13,42,22,18,2.36,0.00,0.00,7.48,11.02,4.72,3.54
4/26/00 2:10,22,0,0,25,17,9,11,3.94,0.00,0.00,16.14,4.33,1.18,2.36
4/26/00 2:12,19,0,0,16,30,23,16,3.15,0.00,0.00,9.45,8.27,3.94,3.94
4/26/00 2:13,18,0,2,27,16,14,17,2.76,0.00,0.00,14.96,5.12,2.76,3.54
4/26/00 2:15,17,33,10,23,36,26,12,3.15,7.09,31.10,14.17,9.45,4.72,2.36
4/26/00 2:16,26,18,15,30,14,23,9,5.12,3.94,47.64,15.75,3.15,6.30,1.97
4/26/00 2:18,12,27,3,17,24,23,9,1.97,5.91,44.89,8.66,6.30,4.33,1.57
4/26/00 2:19,24,16,11,27,14,11,12,4.33,3.94,47.64,11.81,3.94,1.97,1.97
4/26/00 2:21,12,25,6,21,37,18,14,2.36,5.51,45.67,10.24,9.84,3.15,2.76
4/26/00 2:22,22,28,13,35,15,16,10,4.33,5.51,46.85,17.32,3.54,2.76,2.36
4/26/00 2:24,16,20,7,19,24,20,15,2.36,3.94,46.46,9.84,7.48,3.94,4.33
4/26/00 2:25,22,9,18,14,24,16,9,5.12,1.57,48.82,8.27,8.27,2.76,1.97
4/26/00 2:27,18,22,6,20,32,18,20,3.15,4.72,46.07,11.42,9.84,2.76,4.33
4/26/00 2:28,21,13,14,21,18,12,20,3.54,2.76,48.04,12.60,4.72,2.36,5.51
4/26/00 2:30,23,20,10,21,40,22,7,4.72,4.33,47.25,11.42,10.24,4.33,1.57
4/26/00 2:31,23,10,13,13,18,16,14,4.33,1.97,47.25,6.69,4.33,2.36,3.54
4/26/00 2:33,15,17,15,17,35,12,14,2.76,3.54,48.82,7.09,10.24,1.97,2.76
4/26/00 2:34,24,18,14,18,26,7,8,4.72,3.94,48.04,12.99,13.39,1.18,1.97
4/26/00 2:36,17,22,7,26,24,24,12,2.76,3.94,46.07,15.36,7.09,4.72,2.36
4/26/00 2:37,17,24,12,20,36,14,12,2.76,5.51,47.64,12.21,9.84,1.97,2.36
4/26/00 2:39,9,21,15,24,30,21,14,1.57,3.94,47.64,13.78,10.24,3.54,3.15
4/26/00 2:40,23,15,11,17,35,20,16,4.33,2.36,47.25,10.63,9.06,3.94,3.15
4/26/00 2:42,20,9,10,11,26,16,11,3.15,1.57,46.85,5.12,6.69,2.76,2.76
4/26/00 2:43,15,19,8,21,12,8,10,2.76,3.15,45.67,9.06,2.76,1.18,1.97
4/26/00 2:45,6,21,7,20,26,14,16,1.18,4.33,46.46,10.24,5.91,2.36,2.76
4/26/00 2:46,16,11,14,18,22,11,14,2.76,1.97,9.06,8.27,5.12,1.97,3.54
4/26/00 2:48,19,18,23,18,33,17,15,3.54,4.33,5.51,11.02,13.78,2.76,3.15
4/26/00 2:49,25,13,16,17,20,9,8,4.33,1.97,3.54,8.27,4.33,1.18,1.57
4/26/00 2:51,12,20,17,20,21,19,12,1.57,4.33,3.54,10.24,5.51,3.54,2.76
4/26/00 2:52,16,17,17,20,26,14,10,2.36,4.33,4.33,10.24,8.66,2.36,2.36
4/26/00 2:54,14,19,23,18,27,17,12,2.76,3.94,5.12,10.63,7.48,2.36,2.36
4/26/00 2:55,22,15,17,16,30,15,8,3.94,3.15,5.12,7.09,7.09,3.54,1.57
4/26/00 2:57,15,18,17,22,19,13,11,2.36,3.54,40.95,11.42,4.72,1.97,2.76
4/26/00 2:58,16,12,6,19,11,9,10,2.76,2.36,1.18,10.63,2.36,1.57,1.97
4/26/00 3:00,14,18,21,19,18,14,8,2.76,3.54,4.33,8.27,4.33,2.36,1.18
4/26/00 3:01,19,12,10,15,13,9,9,3.15,2.36,2.76,8.27,2.76,1.57,1.97
4/26/00 3:03,10,15,15,12,18,12,11,2.36,3.15,2.76,5.91,3.94,1.57,1.97
4/26/00 3:04,12,16,20,21,22,3,12,1.97,3.15,4.72,11.81,5.12,0.39,2.76
4/26/00 3:06,21,15,19,20,31,22,15,3.94,2.76,31.10,11.02,7.87,3.54,3.54
4/26/00 3:07,20,11,18,17,22,11,4,3.15,1.97,36.62,7.87,5.12,1.97,0.79
4/26/00 3:09,17,14,6,19,15,13,9,2.36,2.76,45.28,8.66,9.06,2.36,1.57
4/26/00 3:10,7,6,9,6,23,11,7,1.18,1.18,45.67,4.72,16.54,1.57,1.18
4/26/00 3:12,19,17,6,22,25,13,10,2.76,2.76,46.07,9.06,12.60,2.36,1.97
4/26/00 3:13,14,14,8,16,20,7,14,2.36,2.76,46.07,8.27,4.72,1.18,3.15
4/26/00 3:15,19,18,19,27,26,18,4,3.15,3.94,65.36,13.39,6.69,2.76,0.79
4/26/00 3:16,16,14,11,14,21,14,17,3.15,3.15,66.54,7.87,7.09,2.36,3.15
4/26/00 3:18,23,20,11,23,24,11,9,4.33,5.12,47.25,12.60,6.30,1.97,1.97
4/26/00 3:19,12,8,8,16,17,15,9,2.36,1.57,41.34,9.06,4.72,2.36,1.57
4/26/00 3:21,17,18,9,16,16,5,9,2.76,3.15,44.10,11.02,5.12,0.79,1.57
4/26/00 3:22,10,14,8,20,26,9,9,1.57,2.76,46.46,11.81,5.91,1.57,1.97
4/26/00 3:24,19,15,9,22,13,9,4,3.15,2.76,47.64,9.84,6.69,1.57,0.39
4/26/00 3:25,10,6,7,12,22,14,13,2.36,1.57,46.07,3.94,7.09,2.36,2.76
4/26/00 3:27,15,22,11,25,18,6,7,2.36,4.72,46.46,15.75,6.30,0.79,1.18
4/26/00 3:28,9,12,5,14,20,14,10,1.97,1.97,45.67,7.48,4.72,2.76,1.97
4/26/00 3:30,10,15,27,18,10,14,6,1.57,2.76,31.10,7.48,1.97,3.15,1.18
4/26/00 3:31,5,14,15,16,24,11,9,1.18,2.36,36.22,9.06,4.72,1.97,1.97
4/26/00 3:33,18,8,14,12,15,12,8,3.94,1.18,18.90,5.51,3.94,1.18,1.57
4/26/00 3:34,10,12,9,9,18,4,12,1.57,2.36,16.14,5.91,3.94,0.39,2.36
4/26/00 3:36,13,15,18,23,21,17,7,2.36,3.15,13.78,11.81,9.45,2.76,1.18
4/26/00 3:37,19,13,12,7,11,15,6,3.54,1.97,18.11,3.54,3.15,2.36,1.18
4/26/00 3:39,10,20,18,26,21,7,11,1.57,3.54,3.94,12.21,5.12,1.18,2.36
4/26/00 3:40,11,9,15,5,29,16,15,1.57,1.97,3.94,4.33,18.51,2.36,3.54
4/26/00 3:42,21,12,19,16,24,14,9,3.54,3.15,19.69,8.66,7.87,2.76,1.57
4/26/00 3:43,15,12,13,9,15,6,7,2.76,1.97,5.51,4.33,3.15,0.79,1.18
4/26/00 3:45,19,16,13,23,15,10,12,2.36,3.15,3.15,12.21,3.15,1.57,2.36
4/26/00 3:46,12,13,14,10,19,16,9,1.18,2.36,2.36,5.12,3.94,2.36,1.57
4/26/00 3:48,19,16,13,21,16,9,7,3.15,2.76,2.76,8.27,3.54,1.18,1.57
4/26/00 3:49,12,13,3,20,18,13,3,1.97,3.15,22.44,12.60,8.27,1.57,0.39
4/26/00 3:51,6,11,17,14,26,11,5,1.18,1.57,48.04,7.09,9.45,1.97,0.79
4/26/00 3:52,7,14,30,12,21,15,9,0.79,3.15,59.45,6.69,9.45,2.36,1.57
4/26/00 3:54,19,15,14,18,18,5,16,3.54,3.15,47.25,12.21,4.33,0.39,4.33
4/26/00 3:55,14,12,20,14,36,11,11,2.36,2.76,75.60,8.27,10.63,1.97,2.36
4/26/00 3:57,16,6,32,9,15,10,6,3.15,1.18,85.05,4.72,2.76,2.36,1.18
4/26/00 3:58,14,11,6,12,12,8,8,2.36,1.97,83.08,5.12,2.76,1.18,1.57
4/26/00 4:00,12,21,42,21,12,5,3,2.36,3.94,56.70,10.24,2.76,0.79,0.39
4/26/00 4:01,14,11,21,16,10,15,4,2.36,1.18,40.16,10.24,1.97,2.76,0.79
4/26/00 4:03,6,17,7,16,13,10,7,0.79,3.15,44.89,11.02,2.76,1.57,1.57
4/26/00 4:04,9,9,11,9,18,18,8,1.57,1.57,46.85,4.33,4.72,3.15,1.57
4/26/00 4:06,14,13,4,13,17,5,4,2.76,2.76,45.28,6.30,3.15,0.79,0.79
4/26/00 4:07,0,0,2,0,0,0,0,0.00,0.00,0.39,0.00,0.00,0.00,0.00
4/26/00 4:09,17,18,11,21,17,3,8,3.15,5.12,1.97,16.54,3.94,0.39,1.97
4/26/00 4:10,8,9,15,12,17,15,6,0.79,1.57,3.54,6.69,5.51,2.76,1.18
4/26/00 4:12,14,8,6,9,16,11,5,2.36,1.97,1.18,5.51,5.91,2.76,0.79
4/26/00 4:13,11,12,14,10,16,11,9,1.57,1.97,2.36,4.33,5.51,1.97,1.57
4/26/00 4:15,14,19,11,28,13,5,6,2.36,3.94,8.27,12.99,4.72,0.79,1.18
4/26/00 4:16,9,14,10,14,11,19,5,1.18,2.76,1.57,7.87,2.36,3.54,1.18
4/26/00 4:18,8,8,6,15,15,5,10,1.18,2.76,1.18,7.48,3.15,0.79,1.97
4/26/00 4:19,11,19,12,13,33,9,9,1.57,3.54,2.36,9.45,12.60,1.57,1.97
4/26/00 4:21,13,8,21,9,17,7,11,2.36,1.57,4.72,4.72,2.76,1.18,2.36
4/26/00 4:22,12,14,10,11,14,13,13,2.36,2.36,1.97,5.12,3.54,2.76,2.76
4/26/00 4:24,14,15,17,19,23,7,7,1.97,3.15,3.15,11.02,5.51,1.18,1.18
4/26/00 4:25,19,12,9,11,14,18,13,3.15,2.76,1.57,7.09,3.94,3.15,3.15
4/26/00 4:27,8,14,15,17,24,6,10,1.57,2.76,3.54,11.42,7.09,1.18,1.97
4/26/00 4:28,13,9,19,12,22,16,10,1.97,1.57,3.94,6.30,5.12,2.76,1.97
4/26/00 4:30,20,9,12,10,12,4,4,2.76,1.57,3.15,3.94,1.97,0.79,0.79
4/26/00 4:31,7,16,13,14,20,9,12,0.79,3.54,2.36,8.27,5.12,1.18,2.36
4/26/00 4:33,19,7,10,10,15,8,8,2.36,1.57,2.36,7.48,3.15,1.18,1.57
4/26/00 4:34,10,13,10,16,10,10,10,1.57,4.72,1.97,9.45,1.97,2.36,2.36
4/26/00 4:36,7,11,16,16,27,8,8,1.18,1.57,4.33,9.06,7.48,1.18,1.97
4/26/00 4:37,11,9,12,8,14,9,8,1.97,1.57,1.97,3.94,3.94,2.76,1.57
4/26/00 4:39,12,8,13,11,14,6,9,2.36,1.97,2.76,6.30,3.15,0.79,1.57
4/26/00 4:40,16,12,19,13,17,10,11,2.76,2.76,4.33,7.09,3.94,1.57,2.36
4/26/00 4:42,12,17,16,15,21,6,6,1.57,3.15,3.54,7.48,5.51,0.79,1.18
4/26/00 4:43,18,16,11,17,17,9,9,2.76,3.15,2.36,9.84,5.12,1.57,1.97
4/26/00 4:45,13,15,12,22,26,9,9,1.57,3.15,2.76,13.78,6.69,1.57,1.57
4/26/00 4:46,19,19,15,13,12,17,5,4.72,3.54,2.76,12.60,2.76,3.94,0.79
4/26/00 4:48,9,13,5,16,13,5,6,1.18,2.36,0.79,6.69,3.54,0.79,1.18
4/26/00 4:49,11,12,11,16,19,10,14,1.97,4.33,1.97,16.93,4.33,1.57,3.54
4/26/00 4:51,8,14,18,19,22,9,2,1.97,2.76,4.33,14.96,5.51,1.57,0.00
4/26/00 4:52,16,20,10,21,16,15,8,2.76,4.72,2.36,12.21,3.54,3.15,1.57
4/26/00 4:54,11,8,14,14,19,11,7,1.57,0.79,2.36,11.42,5.12,1.97,1.57
4/26/00 4:55,12,15,16,12,18,7,7,1.57,3.15,3.54,5.91,5.51,1.57,1.18
4/26/00 4:57,11,10,13,15,15,7,10,1.57,2.36,2.36,11.02,3.15,0.79,1.97
4/26/00 4:58,11,20,19,15,22,9,10,1.57,3.94,3.94,6.69,4.72,1.57,1.97
4/26/00 5:00,15,13,22,19,28,9,13,2.76,2.76,4.72,12.21,6.69,1.57,2.36
4/26/00 5:01,21,18,20,10,17,16,8,3.15,3.54,4.33,7.09,4.33,2.76,1.57
4/26/00 5:03,13,19,14,22,22,9,5,2.76,4.72,2.36,19.69,4.33,1.57,0.79
4/26/00 5:04,19,13,14,18,25,15,11,2.36,2.36,3.15,7.87,6.69,2.76,3.15
4/26/00 5:06,5,9,15,14,33,13,9,0.79,1.97,4.33,13.39,10.24,3.15,2.76
4/26/00 5:07,17,23,22,13,25,8,12,3.15,6.30,5.12,7.87,6.69,1.57,2.76
4/26/00 5:09,17,13,17,22,24,8,6,3.54,3.15,3.54,13.78,5.12,2.76,0.79
4/26/00 5:10,19,24,15,29,18,20,13,4.33,5.12,3.54,17.32,4.33,4.33,2.36
4/26/00 5:12,11,14,15,23,35,15,12,1.57,3.94,3.15,19.69,7.87,3.54,2.76
4/26/00 5:13,22,25,25,20,32,13,16,3.94,5.12,5.51,14.17,9.06,3.15,4.33
4/26/00 5:15,17,26,27,25,36,7,15,2.36,5.51,7.48,18.51,9.84,1.18,3.54
4/26/00 5:16,33,31,19,30,17,23,5,7.48,6.69,3.15,15.36,3.54,4.72,1.97
4/26/00 5:18,11,12,14,19,28,17,11,1.57,3.94,3.15,18.11,9.45,4.72,2.36
4/26/00 5:19,11,20,21,14,25,14,16,1.57,4.72,4.33,8.27,9.45,4.33,4.33
4/26/00 5:21,13,13,16,20,34,10,19,2.36,3.54,6.30,14.57,9.45,1.57,4.33
4/26/00 5:22,21,28,32,25,24,16,14,4.33,8.66,14.17,16.93,5.12,3.54,4.72
4/26/00 5:24,22,12,18,15,40,16,21,4.33,2.76,6.30,11.42,10.63,2.76,5.12
4/26/00 5:25,26,23,41,24,39,12,12,4.33,5.91,8.27,20.47,13.39,4.33,2.76
4/26/00 5:27,22,23,20,27,35,19,22,3.94,5.12,6.69,18.90,10.24,4.33,5.51
4/26/00 5:28,26,34,25,40,23,20,12,4.72,9.84,8.27,29.53,7.48,3.94,3.15
4/26/00 5:30,18,16,18,23,38,26,23,7.09,3.54,6.30,15.75,13.39,5.51,7.09
4/26/00 5:31,18,32,32,28,35,21,15,2.76,7.48,8.66,16.14,10.24,3.94,3.94
4/26/00 5:33,29,20,13,21,45,16,20,6.30,6.30,28.74,19.29,12.99,3.94,5.51
4/26/00 5:34,36,28,15,44,35,10,16,7.87,5.91,47.64,35.44,8.66,1.57,3.54
4/26/00 5:36,17,20,13,22,37,22,25,3.15,5.91,49.61,18.90,11.02,4.72,8.66
4/26/00 5:37,32,39,21,41,42,20,21,6.30,8.66,49.22,30.32,12.60,5.12,4.72
4/26/00 5:39,26,21,11,28,59,26,26,4.72,5.12,47.25,26.38,20.08,5.91,7.87
4/26/00 5:40,38,33,18,36,29,22,21,5.91,9.06,49.22,43.70,9.84,4.72,5.91
4/26/00 5:42,25,22,20,27,50,19,26,5.51,4.33,29.92,18.51,20.87,5.51,7.87
4/26/00 5:43,36,34,38,46,34,26,14,5.51,7.48,9.84,26.77,13.78,4.33,3.54
4/26/00 5:45,27,18,21,23,36,22,20,6.30,5.12,5.12,18.11,9.84,3.94,6.30
4/26/00 5:46,28,38,23,32,24,13,33,5.12,9.06,5.51,22.05,7.09,2.36,12.99
4/26/00 5:48,23,29,31,27,47,22,34,5.51,7.48,8.66,22.84,34.65,4.72,9.84
4/26/00 5:49,30,45,43,42,27,16,26,5.91,14.96,12.99,48.82,51.19,3.54,6.69
4/26/00 5:51,29,29,30,44,28,25,37,8.27,8.66,8.27,45.28,53.94,5.12,13.78
4/26/00 5:52,43,27,43,42,25,31,32,12.21,6.69,24.02,35.44,55.91,9.45,10.63
4/26/00 5:54,33,30,38,30,62,32,26,7.48,9.45,56.30,29.14,23.62,7.87,7.48
4/26/00 5:55,48,54,43,45,39,20,21,9.84,19.29,57.88,44.49,13.39,4.72,4.33
4/26/00 5:57,22,32,30,42,58,32,31,5.12,7.87,51.97,46.07,20.47,5.91,7.48
4/26/00 5:58,43,43,44,56,53,35,27,12.21,11.42,56.30,62.60,18.51,8.66,6.30
4/26/00 6:00,33,27,30,30,48,35,35,9.06,6.30,53.94,21.26,16.14,9.84,20.08
4/26/00 6:01,46,40,52,35,53,27,37,11.02,10.63,58.27,34.65,14.96,7.48,16.93
4/26/00 6:03,24,32,35,18,64,30,31,5.91,8.66,59.85,12.99,31.10,5.91,8.66
4/26/00 6:04,48,30,42,45,34,12,21,9.45,9.06,61.03,46.07,14.57,2.36,4.72
4/26/00 6:06,24,41,33,22,44,40,19,3.94,15.36,40.16,20.47,28.35,8.66,6.30
4/26/00 6:07,41,45,32,44,12,34,35,11.02,36.62,8.27,34.25,2.76,9.45,11.81
4/26/00 6:09,31,31,42,27,48,29,20,15.36,15.75,9.84,36.22,24.02,5.91,4.33
4/26/00 6:10,22,25,38,25,33,24,33,6.30,14.96,15.75,55.52,12.21,6.69,37.40
4/26/00 6:12,36,36,26,37,45,29,36,10.63,14.96,7.09,33.47,14.96,10.63,9.45
4/26/00 6:13,31,31,40,23,52,25,20,7.48,14.96,12.21,71.27,33.07,6.30,3.94
4/26/00 6:15,38,21,50,29,45,30,24,11.81,6.69,20.47,40.95,25.20,7.48,7.09
4/26/00 6:16,32,34,34,29,37,35,31,9.06,27.17,11.02,25.99,16.54,9.45,13.39
4/26/00 6:18,37,48,30,31,38,25,32,13.39,34.65,7.87,40.16,12.21,7.09,20.87
4/26/00 6:19,39,38,31,37,58,37,23,11.42,24.41,7.87,55.12,23.23,9.45,5.91
4/26/00 6:21,43,47,39,41,54,38,29,10.63,20.87,16.14,56.30,40.55,8.66,16.54
4/26/00 6:22,40,48,50,48,50,28,28,10.24,44.10,65.36,90.16,23.23,5.51,7.87
4/26/00 6:24,40,54,35,35,42,38,33,12.21,37.80,59.85,100.00,15.36,8.66,16.14
4/26/00 6:25,44,31,40,40,61,42,37,15.75,28.35,76.78,73.63,29.53,10.63,21.66
4/26/00 6:27,48,49,41,37,40,50,46,13.39,18.11,83.08,97.65,13.39,20.47,37.40
4/26/00 6:28,39,33,31,33,61,28,34,8.66,11.42,59.06,100.00,28.35,6.69,14.57
4/26/00 6:30,45,35,37,30,43,38,35,16.54,11.81,59.85,91.74,51.58,9.45,20.47
4/26/00 6:31,42,46,40,36,50,48,37,9.45,18.11,83.47,69.69,45.28,14.96,15.36
4/26/00 6:33,41,39,45,48,50,31,34,10.63,20.08,84.26,68.51,29.92,7.48,12.60
4/26/00 6:34,39,43,40,34,52,46,32,12.21,24.41,86.23,50.79,33.47,19.69,11.42
4/26/00 6:36,49,31,41,31,52,43,41,15.36,9.84,87.80,47.25,30.71,17.72,22.44
4/26/00 6:37,49,41,45,34,48,30,39,16.93,20.47,93.71,23.62,59.45,10.24,11.42
4/26/00 6:39,53,48,65,38,46,32,38,25.59,18.51,70.08,44.10,34.25,10.63,10.63
4/26/00 6:40,48,45,71,27,67,30,44,18.90,15.36,70.08,51.19,30.32,7.87,40.55
4/26/00 6:42,56,44,65,49,32,42,36,19.29,27.95,71.27,66.15,30.71,12.21,38.59
4/26/00 6:43,46,38,61,41,60,37,19,25.59,13.78,23.62,48.43,30.32,9.84,4.72
4/26/00 6:45,48,35,62,32,58,41,44,25.20,13.78,38.59,45.28,24.41,9.45,38.59
4/26/00 6:46,1,2,0,1,2,1,1,0.39,0.00,0.00,0.79,0.00,0.00,0.00
4/26/00 6:48,45,44,55,37,46,36,38,22.05,13.78,44.49,61.82,57.48,8.27,19.29
4/26/00 6:49,52,44,59,28,50,37,36,18.11,14.17,66.93,78.35,53.55,8.66,26.77
4/26/00 6:51,37,29,45,31,51,38,48,14.57,12.60,55.52,62.60,66.15,9.06,35.44
4/26/00 6:52,47,48,57,35,40,30,40,17.32,18.90,62.60,41.34,51.19,6.30,15.36
4/26/00 6:54,44,50,47,27,40,28,36,30.71,23.62,82.68,87.01,61.42,6.30,32.68
4/26/00 6:55,54,48,49,37,49,25,49,27.95,31.89,29.92,100.00,76.38,6.69,36.62
4/26/00 6:57,44,45,51,35,38,42,48,51.58,33.07,79.53,100.00,80.32,12.60,24.02
4/26/00 6:58,52,39,53,29,49,40,37,50.40,19.69,78.75,96.07,74.02,12.60,27.95
4/26/00 7:00,47,44,48,30,52,42,35,38.19,37.40,50.40,87.80,75.60,14.17,33.07
4/26/00 7:01,52,44,41,39,34,49,38,29.92,42.92,47.25,76.78,85.05,21.26,12.60
4/26/00 7:03,47,38,47,35,42,41,41,55.12,14.57,69.30,92.13,78.75,11.02,22.84
4/26/00 7:04,50,47,52,31,41,36,32,72.05,17.32,44.10,100.00,79.53,10.24,18.90
4/26/00 7:06,44,40,56,38,37,36,43,98.04,14.57,31.10,87.01,75.99,9.84,17.72
4/26/00 7:07,42,39,54,43,55,36,44,98.04,12.99,36.22,84.26,72.84,8.27,15.36
4/26/00 7:09,46,42,51,34,38,46,57,94.50,14.96,20.08,72.84,76.78,14.96,24.02
4/26/00 7:10,48,40,41,34,31,35,37,80.32,28.35,18.90,79.93,90.16,9.45,11.02
4/26/00 7:12,45,53,47,28,19,41,28,97.65,21.26,20.47,85.83,100.00,7.87,6.69
4/26/00 7:13,47,29,51,25,32,33,38,95.28,6.69,14.17,97.25,100.00,8.27,25.99
4/26/00 7:15,56,49,42,30,32,25,38,95.28,18.90,26.38,74.81,94.10,5.51,8.66
4/26/00 7:16,48,36,47,29,18,30,26,98.43,34.25,26.77,100.00,81.90,7.48,7.09
4/26/00 7:18,50,36,29,41,30,37,46,93.31,10.63,7.48,84.65,100.00,7.87,31.89
4/26/00 7:19,46,50,45,38,24,43,33,99.22,17.72,26.38,66.54,100.00,12.21,30.71
