TIMESTAMP,L101_volume,L102_volume,L103_volume,L104_volume,L106_volume,L107_volume,L108_volume,L101_occupancy,L102_occupancy,L103_occupancy,L104_occupancy,L106_occupancy,L107_occupancy,L108_occupancy
5/25/2000 8:07,38,49,63,25,48,52,48,21.66,18.51,33.47,100,13.78,53.15,62.21
5/25/2000 8:09,54,46,39,24,50,51,45,22.84,16.54,12.99,100,29.14,54.73,44.49
5/25/2000 8:10,53,54,63,21,30,44,42,30.71,17.32,36.62,100,59.06,33.07,26.77
5/25/2000 8:12,33,45,63,24,44,51,38,18.9,32.68,35.83,100,61.03,32.29,16.93
5/25/2000 8:13,47,59,65,33,33,33,48,13.78,50,31.5,100,60.24,12.99,18.11
5/25/2000 8:15,41,44,66,24,74,32,43,15.36,27.95,42.13,100,37.8,11.02,35.04
5/25/2000 8:16,51,46,74,26,53,40,51,27.56,18.11,31.5,100,20.08,11.81,37.8
5/25/2000 8:18,53,41,36,28,68,41,34,35.44,27.95,46.46,100,31.5,10.63,17.72
5/25/2000 8:19,49,42,35,24,66,51,37,51.97,24.41,43.7,100,42.13,12.99,13.78
5/25/2000 8:21,48,49,35,29,66,34,42,42.92,25.2,63.78,100,33.47,7.87,34.65
5/25/2000 8:22,46,43,30,92,67,36,37,38.59,26.77,75.99,100,35.04,9.06,21.66
5/25/2000 8:24,55,37,36,36,55,31,40,35.04,9.45,32.68,81.9,41.34,7.09,15.75
5/25/2000 8:25,43,47,43,35,30,40,42,26.77,18.51,18.51,30.71,99.61,20.47,20.87
5/25/2000 8:27,40,42,26,39,53,39,42,52.37,16.54,33.47,88.98,77.57,11.42,19.69
5/25/2000 8:28,47,46,39,31,52,34,34,34.25,13.78,53.55,100,89.38,9.45,11.42
5/25/2000 8:30,43,53,41,31,49,36,24,47.25,17.72,51.58,88.59,85.83,11.81,6.3
5/25/2000 8:31,42,47,42,40,40,47,33,25.59,14.57,59.06,89.77,100,11.42,15.36
5/25/2000 8:33,43,45,39,38,49,39,33,18.9,14.96,87.01,100,100,11.42,24.02
5/25/2000 8:34,41,57,51,46,30,36,32,30.71,16.54,45.28,99.61,100,9.45,26.38
5/25/2000 8:36,49,40,42,33,59,37,47,27.17,24.81,65.36,94.5,66.54,7.87,20.87
5/25/2000 8:37,50,43,55,30,48,29,31,26.38,13.78,47.64,89.77,53.15,7.48,9.45
5/25/2000 8:39,41,38,26,35,55,39,37,36.22,12.99,51.97,82.68,55.91,10.63,20.47
5/25/2000 8:40,51,39,53,38,31,33,44,31.1,14.96,31.89,54.73,62.21,8.66,49.22
5/25/2000 8:42,45,43,52,43,41,36,45,42.13,14.17,52.76,69.69,66.93,9.84,36.62
5/25/2000 8:43,34,45,36,38,32,37,44,22.05,12.99,39.37,72.84,85.83,10.24,57.88
5/25/2000 8:45,50,53,27,35,26,41,45,38.98,29.14,97.65,76.78,78.35,12.21,19.29
5/25/2000 8:46,45,48,25,42,37,35,38,53.94,61.42,97.65,91.74,74.02,8.66,18.11
5/25/2000 8:48,47,59,19,37,42,32,45,37.8,33.86,95.68,99.22,77.57,7.87,22.44
5/25/2000 8:49,47,52,26,41,44,40,38,36.22,15.75,100,92.92,78.75,9.45,38.98
5/25/2000 8:51,39,52,33,37,51,45,38,21.26,22.05,100,100,74.02,13.78,22.44
5/25/2000 8:52,45,43,26,79,53,52,39,38.98,30.32,94.5,88.59,61.03,12.6,22.84
5/25/2000 8:54,35,45,40,60,38,27,40,15.36,22.05,91.74,72.45,64.57,6.69,16.54
5/25/2000 8:55,48,47,57,105,43,38,36,26.77,36.22,71.66,78.75,60.63,10.24,27.95
5/25/2000 8:57,51,42,25,87,30,47,40,13.78,47.25,100,74.42,81.11,13.78,37.01
5/25/2000 8:58,44,52,22,48,49,41,46,15.36,37.4,100,100,62.21,16.14,29.92
5/25/2000 9:00,42,50,42,46,65,34,29,13.78,17.72,93.71,100,20.08,11.81,14.17
5/25/2000 9:01,53,55,58,37,53,38,42,25.2,20.08,64.97,100,46.85,25.59,26.38
5/25/2000 9:03,43,38,42,28,46,41,37,20.08,12.6,74.02,96.46,64.18,30.71,23.23
5/25/2000 9:04,49,56,52,37,46,47,36,29.14,24.02,68.12,100,61.42,19.29,22.05
5/25/2000 9:06,53,61,20,36,71,33,43,35.83,33.47,92.92,100,28.74,11.81,49.22
5/25/2000 9:07,42,50,62,32,73,47,52,43.7,28.74,20.87,100,25.2,11.81,25.2
5/25/2000 9:09,35,43,24,42,65,31,36,29.14,31.1,85.83,100,34.25,9.06,25.2
5/25/2000 9:10,33,55,34,44,59,37,31,11.81,44.89,97.65,100,18.51,11.02,46.07
5/25/2000 9:12,39,43,43,40,64,33,37,10.63,26.38,76.78,100,26.38,9.45,17.32
5/25/2000 9:13,47,51,42,37,62,32,32,26.38,16.14,53.94,100,34.65,9.45,40.55
5/25/2000 9:15,40,46,59,58,35,56,46,24.41,22.44,64.97,100,53.15,16.93,31.5
5/25/2000 9:16,43,41,57,33,29,41,34,19.29,16.54,68.9,94.5,68.9,39.77,10.24
5/25/2000 9:18,50,38,26,43,29,38,34,18.11,16.54,91.74,83.86,58.27,54.73,54.33
5/25/2000 9:19,50,42,16,35,42,25,34,17.72,32.68,100,78.35,87.01,52.37,15.75
5/25/2000 9:21,36,52,22,40,46,31,35,14.17,33.86,100,92.92,70.48,53.94,25.99
5/25/2000 9:22,42,43,34,32,49,30,38,30.32,18.9,58.67,83.86,58.67,55.52,12.21
5/25/2000 9:24,39,44,32,34,73,30,34,25.99,12.99,37.4,58.27,46.07,52.37,11.02
5/25/2000 9:25,51,43,39,34,69,36,38,40.55,36.62,17.32,63,27.17,52.76,27.56
5/25/2000 9:27,49,49,49,62,50,29,40,23.62,28.35,36.62,89.77,39.37,50,41.74
5/25/2000 9:28,40,60,46,35,32,41,40,21.26,33.07,12.6,88.98,62.6,57.88,41.34
5/25/2000 9:30,44,50,58,39,41,32,33,17.32,51.19,31.89,97.65,67.33,52.76,12.21
5/25/2000 9:31,37,45,52,34,32,42,40,12.99,62.21,79.14,100,52.76,9.84,35.44
5/25/2000 9:33,45,56,40,27,55,38,44,12.6,20.08,82.68,100,26.77,12.6,49.22
5/25/2000 9:34,44,44,42,29,54,41,41,16.14,12.99,83.47,100,21.26,12.21,27.17
5/25/2000 9:36,50,49,39,24,53,30,43,16.93,21.26,71.66,96.86,46.07,6.69,28.35
5/25/2000 9:37,53,48,35,54,30,49,28,22.84,31.5,59.85,100,48.82,16.14,11.42
5/25/2000 9:39,40,47,30,25,29,33,46,41.34,59.85,66.54,100,64.18,8.27,22.84
5/25/2000 9:40,50,47,34,29,26,39,42,37.01,21.66,69.3,100,70.48,8.27,28.35
5/25/2000 9:42,36,44,20,29,44,24,36,42.52,25.59,58.27,100,55.12,6.69,29.14
5/25/2000 9:43,57,51,35,23,29,41,41,39.37,18.9,75.2,100,59.45,14.17,73.23
5/25/2000 9:45,52,37,40,15,24,32,32,35.83,12.6,69.69,100,62.6,9.84,64.18
5/25/2000 9:46,44,42,41,23,22,38,39,29.14,20.47,62.6,100,70.08,8.66,68.51
5/25/2000 9:48,50,47,34,30,58,41,37,33.47,28.35,39.37,100,31.5,12.6,58.67
5/25/2000 9:49,52,41,33,14,44,31,37,29.92,16.14,52.76,100,42.92,8.27,69.3
5/25/2000 9:51,51,67,47,25,49,40,45,27.17,27.56,42.13,100,45.28,11.81,60.63
5/25/2000 9:52,43,42,55,12,60,30,51,36.22,27.56,30.32,100,36.22,7.48,55.91
5/25/2000 9:54,46,46,32,18,60,41,53,44.49,15.75,33.07,100,31.5,9.84,43.7
5/25/2000 9:55,40,47,43,23,41,38,32,23.23,16.14,39.37,100,63.78,9.84,53.15
5/25/2000 9:57,40,46,46,22,43,30,36,15.75,27.95,55.12,100,30.32,7.87,20.08
5/25/2000 9:58,38,47,54,20,46,32,41,11.42,65.75,66.54,100,44.49,7.87,23.23
5/25/2000 10:00,48,49,43,22,56,38,49,14.96,79.14,64.57,100,40.95,13.78,25.59
5/25/2000 10:01,44,48,43,21,56,41,29,15.75,18.51,50,100,60.63,13.78,15.36
5/25/2000 10:03,46,56,62,19,40,36,34,61.42,78.35,48.82,100,59.85,11.02,32.29
5/25/2000 10:04,52,33,53,30,74,61,33,40.55,100,37.01,100,28.35,14.96,11.02
5/25/2000 10:06,43,43,62,26,57,27,16,56.3,100,27.56,100,45.67,6.3,4.72
5/25/2000 10:07,49,31,42,19,41,46,48,42.13,100,20.87,100,38.59,13.39,27.95
5/25/2000 10:09,41,39,42,27,69,43,32,64.97,100,50,100,23.62,14.17,12.99
5/25/2000 10:10,48,42,47,33,75,31,37,58.67,91.74,24.81,100,23.23,11.42,49.61
5/25/2000 10:12,53,45,52,25,64,41,31,39.77,100,18.9,100,25.59,13.78,54.73
5/25/2000 10:13,42,41,41,17,43,33,39,53.15,86.62,25.99,100,45.67,13.39,54.33
5/25/2000 10:15,44,35,38,16,67,44,53,44.49,100,14.57,100,28.35,16.54,29.14
5/25/2000 10:16,48,34,37,26,61,34,32,56.3,100,23.23,100,25.2,12.21,49.22
5/25/2000 10:18,42,50,55,24,69,25,32,59.85,96.07,23.62,100,26.77,40.16,49.22
5/25/2000 10:19,33,35,46,25,66,27,38,58.27,100,29.53,100,31.1,38.19,33.07
5/25/2000 10:21,50,24,41,19,57,37,38,28.35,100,22.05,100,20.47,26.77,55.91
5/25/2000 10:22,41,48,46,28,75,40,39,24.41,99.61,13.39,100,26.77,34.65,49.61
5/25/2000 10:24,49,40,49,34,56,37,40,27.56,100,35.44,100,28.74,18.11,51.97
5/25/2000 10:25,47,36,40,34,48,34,44,12.21,100,42.92,100,53.55,14.96,40.95
5/25/2000 10:27,39,42,45,28,43,36,37,20.87,100,18.11,100,41.74,13.39,54.33
5/25/2000 10:28,49,33,53,31,65,43,37,16.54,100,18.51,100,42.52,10.63,86.23
5/25/2000 10:30,41,45,48,28,40,34,40,15.75,100,18.9,100,51.58,10.63,40.55
5/25/2000 10:31,47,35,52,28,28,45,38,16.14,100,17.72,100,59.06,18.11,16.54
5/25/2000 10:33,47,43,44,27,19,32,34,22.44,100,31.89,100,64.97,8.66,9.84
5/25/2000 10:34,43,43,44,32,38,42,36,12.6,100,47.64,100,35.83,14.17,22.05
5/25/2000 10:36,45,42,54,29,60,31,47,20.87,83.86,63.78,100,25.59,9.84,39.77
5/25/2000 10:37,53,41,52,31,49,40,47,24.81,85.83,41.74,100,48.04,12.21,38.98
5/25/2000 10:39,32,36,49,32,38,32,57,14.17,100,31.1,100,61.03,10.24,58.67
5/25/2000 10:40,43,46,59,18,44,36,37,30.71,100,24.81,100,36.22,10.24,50.4
5/25/2000 10:42,46,38,50,26,49,41,35,46.85,100,14.17,100,49.61,16.93,64.18
5/25/2000 10:43,51,46,49,18,36,37,34,31.5,87.41,18.11,100,62.6,11.42,78.35
5/25/2000 10:45,46,34,46,18,32,44,38,37.4,100,52.76,100,65.75,15.75,57.48
5/25/2000 10:46,49,26,54,28,36,28,42,63,89.38,34.25,100,58.67,7.09,46.85
5/25/2000 10:48,51,36,49,20,51,29,59,47.64,100,24.41,100,41.34,7.09,42.52
5/25/2000 10:49,40,32,46,22,48,43,40,43.31,100,16.93,100,53.55,13.78,65.36
5/25/2000 10:51,36,41,40,28,55,33,40,89.77,100,61.03,100,46.46,11.42,55.91
5/25/2000 10:52,46,39,56,21,61,39,45,53.15,100,35.04,100,48.82,10.63,48.43
5/25/2000 10:54,42,30,49,23,24,35,41,58.27,100,30.32,100,65.36,11.02,45.67
5/25/2000 10:55,50,34,49,31,31,38,39,55.52,100,70.48,100,63,11.02,31.1
5/25/2000 10:57,48,43,35,30,32,43,39,54.73,100,100,100,62.21,15.75,38.98
5/25/2000 10:58,40,36,47,32,57,44,34,76.38,100,85.44,100,41.34,18.11,59.85
5/25/2000 11:00,46,34,61,24,59,44,36,59.85,96.07,66.15,100,44.1,37.01,42.13
5/25/2000 11:01,45,33,49,13,63,42,34,65.36,100,41.34,100,44.89,38.98,49.61
5/25/2000 11:03,43,37,49,26,72,38,37,64.18,100,38.19,100,30.71,25.99,76.78
5/25/2000 11:04,34,40,48,30,75,24,42,72.45,100,24.02,100,31.1,9.45,60.63
5/25/2000 11:06,42,38,42,25,60,32,44,68.12,100,77.57,100,25.59,11.02,46.07
5/25/2000 11:07,43,43,44,23,70,24,33,58.67,89.77,83.47,100,24.02,6.69,65.36
5/25/2000 11:09,38,28,47,17,71,39,30,80.32,100,66.54,100,24.41,14.57,74.81
5/25/2000 11:10,40,44,61,27,62,43,43,70.87,100,30.71,100,23.23,16.93,57.09
5/25/2000 11:12,44,36,55,23,72,37,46,84.26,89.77,28.74,100,24.81,18.11,54.33
5/25/2000 11:13,38,49,57,29,67,30,32,80.72,100,18.51,100,24.02,10.24,58.67
5/25/2000 11:15,30,28,57,22,61,34,40,100,100,17.72,100,21.26,13.39,67.33
5/25/2000 11:16,46,46,48,33,69,42,31,48.04,100,13.78,100,20.87,15.75,100
5/25/2000 11:18,49,40,48,31,71,46,36,61.42,100,16.54,100,30.71,13.39,71.66
5/25/2000 11:19,32,47,54,25,71,45,41,100,96.46,43.7,100,24.81,18.11,50.79
5/25/2000 11:21,35,42,52,40,65,31,36,100,100,34.65,100,24.02,7.87,45.67
5/25/2000 11:22,46,58,52,35,32,32,37,62.21,64.18,33.47,100,63.78,8.27,66.93
5/25/2000 11:24,37,40,58,26,32,35,31,90.16,12.21,53.15,100,59.06,9.84,61.42
5/25/2000 11:25,29,51,51,41,37,35,43,100,18.9,61.42,92.92,57.48,9.84,78.35
5/25/2000 11:27,37,54,46,35,51,50,45,97.65,18.11,13.78,76.78,36.22,12.99,87.01
5/25/2000 11:28,31,52,48,28,72,60,28,77.57,18.11,17.72,100,29.14,31.89,90.95
5/25/2000 11:30,x,x,x,x,x,x,x,x,x,x,x,x,x,x
5/25/2000 11:31,,,,,,,,,,,,,,
5/25/2000 11:33,,,,,,,,,,,,,,
5/25/2000 11:34,,,,,,,,,,,,,,
5/25/2000 11:36,,,,,,,,,,,,,,
5/25/2000 11:37,,,,,,,,,,,,,,
5/25/2000 11:39,,,,,,,,,,,,,,
5/25/2000 11:40,,,,,,,,,,,,,,
5/25/2000 11:42,,,,,,,,,,,,,,
5/25/2000 11:43,,,,,,,,,,,,,,
5/25/2000 11:45,x,x,x,x,x,x,x,x,x,x,x,x,x,x
5/25/2000 11:46,,,,,,,,,,,,,,
5/25/2000 11:48,,,,,,,,,,,,,,
5/25/2000 11:49,,,,,,,,,,,,,,
5/25/2000 11:51,,,,,,,,,,,,,,
5/25/2000 11:52,,,,,,,,,,,,,,
5/25/2000 11:54,,,,,,,,,,,,,,
5/25/2000 11:55,,,,,,,,,,,,,,
5/25/2000 11:57,,,,,,,,,,,,,,
5/25/2000 11:58,,,,,,,,,,,,,,
5/25/2000 12:00,x,x,x,x,x,x,x,x,x,x,x,x,x,x
5/25/2000 12:01,,,,,,,,,,,,,,
5/25/2000 12:03,,,,,,,,,,,,,,
5/25/2000 12:04,,,,,,,,,,,,,,
5/25/2000 12:06,,,,,,,,,,,,,,
5/25/2000 12:07,,,,,,,,,,,,,,
5/25/2000 12:09,,,,,,,,,,,,,,
5/25/2000 12:10,,,,,,,,,,,,,,
5/25/2000 12:12,,,,,,,,,,,,,,
5/25/2000 12:13,,,,,,,,,,,,,,
5/25/2000 12:15,x,x,x,x,x,x,x,x,x,x,x,x,x,x
5/25/2000 12:16,,,,,,,,,,,,,,
5/25/2000 12:18,,,,,,,,,,,,,,
5/25/2000 12:19,,,,,,,,,,,,,,
5/25/2000 12:21,,,,,,,,,,,,,,
5/25/2000 12:22,,,,,,,,,,,,,,
5/25/2000 12:24,,,,,,,,,,,,,,
5/25/2000 12:25,,,,,,,,,,,,,,
5/25/2000 12:27,,,,,,,,,,,,,,
5/25/2000 12:28,,,,,,,,,,,,,,
5/25/2000 12:30,x,x,x,x,x,x,x,x,x,x,x,x,x,x
5/25/2000 12:31,,,,,,,,,,,,,,
5/25/2000 12:33,,,,,,,,,,,,,,
5/25/2000 12:34,,,,,,,,,,,,,,
5/25/2000 12:36,,,,,,,,,,,,,,
5/25/2000 12:37,,,,,,,,,,,,,,
5/25/2000 12:39,,,,,,,,,,,,,,
5/25/2000 12:40,,,,,,,,,,,,,,
5/25/2000 12:42,,,,,,,,,,,,,,
5/25/2000 12:43,,,,,,,,,,,,,,
5/25/2000 12:45,,,,,,,,,,,,,,
5/25/2000 12:46,,,,,,,,,,,,,,
5/25/2000 12:48,,,,,,,,,,,,,,
5/25/2000 12:49,,,,,,,,,,,,,,
5/25/2000 12:51,,,,,,,,,,,,,,
5/25/2000 12:52,,,,,,,,,,,,,,
5/25/2000 12:54,,,,,,,,,,,,,,
5/25/2000 12:55,,,,,,,,,,,,,,
5/25/2000 12:57,,,,,,,,,,,,,,
5/25/2000 12:58,,,,,,,,,,,,,,
5/25/2000 13:00,,,,,,,,,,,,,,
5/25/2000 13:01,45,44,49,35,61,45,40,87.8,47.25,21.26,100,26.77,21.26,23.62
5/25/2000 13:03,47,63,47,36,47,42,39,68.12,40.16,33.86,87.41,78.35,14.96,35.04
5/25/2000 13:04,42,54,48,30,49,35,42,52.37,22.05,49.61,94.89,77.17,11.02,26.38
5/25/2000 13:06,44,43,36,31,45,47,41,81.11,12.99,13.78,100,75.99,23.62,31.1
5/25/2000 13:07,31,45,45,17,66,35,44,96.86,12.6,41.34,100,67.72,10.63,25.2
5/25/2000 13:09,43,49,49,24,58,39,31,92.92,25.99,32.68,100,37.8,10.63,18.11
5/25/2000 13:10,46,47,48,17,42,33,51,90.16,18.11,53.94,100,35.04,8.66,31.89
5/25/2000 13:12,44,46,39,28,64,39,39,82.68,37.8,30.32,100,25.99,9.45,49.22
5/25/2000 13:13,39,36,41,24,40,42,37,81.11,22.84,81.9,100,57.88,11.02,31.1
5/25/2000 13:15,43,52,47,21,34,41,46,79.14,18.11,73.23,100,64.18,12.21,15.36
5/25/2000 13:16,51,57,52,35,27,46,36,87.8,21.66,28.35,100,70.87,13.39,30.71
5/25/2000 13:18,36,55,52,32,60,32,45,65.75,50.4,34.25,100,55.12,9.06,27.17
5/25/2000 13:19,55,48,48,20,53,51,32,72.84,67.72,16.14,100,31.5,27.17,21.26
5/25/2000 13:21,49,43,47,24,37,38,37,51.97,42.52,35.44,100,53.55,22.84,13.78
5/25/2000 13:22,48,46,28,25,30,33,27,57.88,33.47,100,100,66.93,10.63,9.45
5/25/2000 13:24,48,51,21,24,38,35,40,87.01,53.15,100,100,56.3,7.87,16.14
5/25/2000 13:25,40,47,32,29,42,39,25,95.28,98.43,85.05,100,55.52,9.06,14.57
5/25/2000 13:27,46,49,44,18,25,23,39,81.5,66.54,44.1,100,51.58,5.91,35.83
5/25/2000 13:28,36,38,41,36,34,50,33,90.16,37.01,14.17,100,54.73,16.54,60.24
5/25/2000 13:30,42,37,24,15,37,44,35,96.86,10.24,52.37,100,64.57,22.05,51.19
5/25/2000 13:31,61,55,24,20,75,38,21,55.52,14.96,69.3,100,33.07,13.39,75.2
5/25/2000 13:33,46,58,20,30,52,42,23,50.79,24.41,66.54,100,40.95,22.05,74.02
5/25/2000 13:34,36,52,43,23,34,31,35,87.01,18.11,68.51,100,53.94,8.66,76.78
5/25/2000 13:36,49,60,45,25,50,31,39,68.51,27.95,61.42,100,85.83,10.63,70.48
5/25/2000 13:37,40,46,39,28,63,40,44,51.58,35.04,64.57,100,64.97,15.75,53.15
5/25/2000 13:39,41,39,35,26,58,50,32,72.45,32.68,63.39,100,22.05,18.9,59.85
5/25/2000 13:40,52,49,48,19,43,44,46,61.03,18.11,55.91,100,49.61,38.19,48.82
5/25/2000 13:42,41,43,27,24,47,42,39,92.13,28.35,68.12,100,59.45,31.5,59.45
5/25/2000 13:43,38,66,24,27,51,33,38,84.65,49.22,68.12,100,50.79,27.56,55.12
5/25/2000 13:45,60,39,29,22,48,53,40,57.09,48.43,48.04,100,42.13,27.17,36.22
5/25/2000 13:46,45,46,41,18,32,34,32,73.23,18.11,59.45,100,55.91,37.4,48.43
5/25/2000 13:48,49,44,35,18,37,33,41,56.7,18.11,62.6,100,57.09,16.93,43.7
5/25/2000 13:49,46,61,35,32,40,45,29,73.63,27.17,31.89,88.59,51.58,15.36,42.92
5/25/2000 13:51,50,57,42,37,59,47,36,63.39,37.01,29.53,100,42.92,14.57,38.59
5/25/2000 13:52,50,49,49,30,69,35,46,77.57,30.71,48.82,100,30.71,16.93,39.37
5/25/2000 13:54,46,45,40,36,40,53,28,64.97,24.02,51.19,100,63,22.44,23.23
5/25/2000 13:55,42,49,45,31,42,24,35,76.38,16.14,48.43,100,71.66,12.6,49.61
5/25/2000 13:57,46,59,36,30,42,44,26,79.53,18.51,70.48,100,61.03,12.21,53.15
5/25/2000 13:58,48,43,47,26,68,48,27,74.42,12.21,60.63,100,38.98,16.14,55.52
5/25/2000 14:00,43,54,50,24,74,41,36,78.75,15.75,61.82,100,25.99,11.02,64.18
5/25/2000 14:01,45,53,54,37,62,42,31,64.57,15.36,76.78,100,23.23,12.21,71.66
5/25/2000 14:03,46,46,51,30,70,52,36,58.27,14.96,90.95,100,26.38,20.47,96.46
5/25/2000 14:04,43,49,37,34,61,49,39,66.93,12.99,66.15,85.44,26.77,36.62,100
5/25/2000 14:06,40,55,45,31,70,47,37,58.27,28.74,61.03,100,26.38,22.44,96.86
5/25/2000 14:07,43,50,43,37,82,44,40,64.18,23.23,70.48,100,36.62,24.41,88.59
5/25/2000 14:09,48,44,42,38,61,40,38,65.75,17.32,58.27,81.9,33.47,12.6,95.68
5/25/2000 14:10,41,65,55,27,76,41,50,69.3,27.17,49.61,85.44,26.38,16.54,69.3
5/25/2000 14:12,52,44,43,41,67,55,28,72.84,18.11,52.76,100,37.01,19.29,61.82
5/25/2000 14:13,45,54,51,30,55,47,30,58.67,14.96,28.35,100,28.74,20.08,66.54
5/25/2000 14:15,45,47,36,33,58,49,30,55.52,13.39,11.81,100,48.04,26.38,59.06
5/25/2000 14:16,45,68,59,28,77,49,30,73.63,26.38,52.37,95.68,35.04,21.26,63
5/25/2000 14:18,42,50,38,31,64,35,38,87.8,14.17,45.67,100,46.85,11.42,53.94
5/25/2000 14:19,40,59,53,36,72,32,30,84.65,27.56,48.04,100,27.95,7.87,79.53
5/25/2000 14:21,46,61,41,34,60,43,38,81.9,19.29,48.04,100,41.74,12.6,60.63
5/25/2000 14:22,42,52,44,39,72,44,46,71.27,17.72,64.57,100,37.01,14.57,47.25
5/25/2000 14:24,42,41,49,21,71,43,34,79.53,16.54,49.61,100,31.5,16.14,55.52
5/25/2000 14:25,44,54,41,28,71,40,37,76.38,22.44,53.55,100,35.44,14.17,64.18
5/25/2000 14:27,56,63,50,28,61,31,28,61.42,22.44,84.26,100,19.69,9.84,83.08
5/25/2000 14:28,45,53,37,22,70,33,47,78.75,25.59,97.65,100,26.77,10.24,43.7
5/25/2000 14:30,41,50,54,23,53,34,39,89.38,16.93,94.1,100,43.31,12.21,33.86
5/25/2000 14:31,57,52,44,26,65,43,38,53.55,12.99,96.07,100,23.23,13.39,55.91
5/25/2000 14:33,51,52,34,22,60,63,40,66.54,25.2,95.68,100,40.95,18.9,54.73
5/25/2000 14:34,46,50,56,24,72,36,31,65.75,22.05,94.1,100,29.53,19.29,67.72
5/25/2000 14:36,51,48,43,20,65,46,35,73.23,21.26,100,100,19.69,16.54,71.27
5/25/2000 14:37,46,51,39,19,75,39,39,75.6,25.2,65.36,100,27.17,28.74,63.39
5/25/2000 14:39,48,49,50,34,49,45,36,69.3,28.35,74.42,100,50.79,18.9,59.06
5/25/2000 14:40,43,56,36,28,39,44,38,59.45,41.74,72.84,100,58.67,24.02,63
5/25/2000 14:42,56,42,45,18,41,38,32,59.45,35.04,55.52,100,59.06,26.38,64.57
5/25/2000 14:43,42,38,50,28,41,37,33,66.54,16.54,48.82,100,51.58,16.93,70.08
5/25/2000 14:45,49,57,44,41,35,41,32,65.75,28.74,29.92,100,63.78,13.78,58.27
5/25/2000 14:46,53,55,45,32,50,57,26,70.08,41.74,47.25,100,31.1,21.66,68.9
5/25/2000 14:48,43,45,47,26,63,36,36,65.36,37.4,59.45,100,32.29,22.84,70.87
5/25/2000 14:49,46,32,48,28,59,34,42,70.48,26.77,66.54,100,27.95,10.24,90.16
5/25/2000 14:51,53,61,42,23,74,41,39,61.03,25.2,73.23,100,36.22,11.02,100
5/25/2000 14:52,42,56,36,17,49,47,31,62.21,52.76,53.15,100,50,17.32,100
5/25/2000 14:54,48,53,52,25,48,25,19,79.14,36.62,55.52,100,40.16,8.27,100
5/25/2000 14:55,53,38,47,34,69,39,24,48.82,30.32,59.45,100,22.84,15.36,100
5/25/2000 14:57,56,39,37,25,39,41,36,66.54,23.62,63.39,100,51.19,14.17,100
5/25/2000 14:58,42,41,51,18,38,42,28,78.35,14.17,65.75,100,61.82,13.78,100
5/25/2000 15:00,52,62,38,30,35,42,21,63.78,35.44,65.36,100,60.24,19.29,100
5/25/2000 15:01,61,53,37,15,57,44,33,57.09,23.23,75.2,100,46.07,16.54,100
5/25/2000 15:03,44,34,47,31,62,38,35,72.05,11.42,58.27,100,38.19,16.54,100
5/25/2000 15:04,11,50,45,33,64,57,32,92.13,12.21,37.8,81.5,24.02,25.99,100
5/25/2000 15:06,35,46,49,40,74,36,56,65.75,11.02,44.1,78.75,24.81,18.11,87.01
5/25/2000 15:07,41,39,48,31,56,48,54,85.44,10.24,45.67,84.26,32.68,44.89,72.05
5/25/2000 15:09,37,58,23,41,46,37,54,100,24.81,84.65,90.95,28.35,47.25,86.62
5/25/2000 15:10,53,61,28,31,67,45,35,73.63,20.87,100,100,22.84,46.85,66.54
5/25/2000 15:12,34,54,46,32,77,29,34,100,17.32,53.55,100,29.14,60.63,58.67
5/25/2000 15:13,35,49,47,35,51,21,31,97.25,18.11,44.89,100,51.58,76.38,50.4
5/25/2000 15:15,30,48,43,32,33,19,41,100,15.75,56.3,98.04,58.67,100,59.45
5/25/2000 15:16,41,55,50,67,85,35,36,83.08,17.72,53.55,100,30.71,68.9,64.18
5/25/2000 15:18,53,48,46,27,67,39,39,56.3,14.17,77.57,100,32.29,74.42,66.54
5/25/2000 15:19,42,47,36,25,58,23,39,53.55,12.6,40.95,100,25.59,100,40.55
5/25/2000 15:21,52,48,65,30,52,38,40,84.26,14.96,37.4,100,37.4,80.72,53.15
5/25/2000 15:22,45,44,51,25,53,41,43,70.48,21.66,46.85,100,37.01,90.95,53.55
5/25/2000 15:24,44,53,39,27,56,37,37,67.33,28.35,39.77,100,23.62,91.35,63.39
5/25/2000 15:25,44,44,29,36,83,44,41,69.3,28.35,53.94,100,39.77,50.79,64.57
5/25/2000 15:27,50,62,22,30,26,38,38,68.12,26.38,60.63,87.01,54.33,27.95,62.6
5/25/2000 15:28,40,52,41,30,47,37,33,75.99,16.54,27.95,100,57.09,38.98,57.09
5/25/2000 15:30,x,x,x,x,x,x,x,x,x,x,x,x,x,x
5/25/2000 15:31,,,,,,,,,,,,,,
5/25/2000 15:33,,,,,,,,,,,,,,
5/25/2000 15:34,,,,,,,,,,,,,,
5/25/2000 15:36,,,,,,,,,,,,,,
5/25/2000 15:37,,,,,,,,,,,,,,
5/25/2000 15:39,,,,,,,,,,,,,,
5/25/2000 15:40,,,,,,,,,,,,,,
5/25/2000 15:42,,,,,,,,,,,,,,
5/25/2000 15:43,,,,,,,,,,,,,,
5/25/2000 15:45,x,x,x,x,x,x,x,x,x,x,x,x,x,x
5/25/2000 15:46,,,,,,,,,,,,,,
5/25/2000 15:48,,,,,,,,,,,,,,
5/25/2000 15:49,,,,,,,,,,,,,,
5/25/2000 15:51,,,,,,,,,,,,,,
5/25/2000 15:52,,,,,,,,,,,,,,
